Source,Destination,Avg Distance Per Month
"Khalapur ,Maharashtra"," Changsari,Maharashtra",2975
"Medchal ,Telangana"," Coimbatore,Tamil Nadu",2040
"Yadadri Bhuvana ,Telangana"," Hosur,Tamil Nadu",1420
"Yadadri Bhuvana ,Telangana"," Coimbatore,Tamil Nadu",1313
"Yadadri Bhuvana ,Telangana"," Kollam,Kerala",1379
"Dewas ,Madhya Pradesh"," Manguli,Orissa",1378
"Chandauli ,Uttar Pradesh"," Ghaziabad,Uttar Pradesh",905
"Yadadri Bhuvana ,Telangana"," Chennai,Tamil Nadu",803
"Yadadri Bhuvana ,Telangana"," Tiruchirappalli,Tamil Nadu",977
"Varanasi ,Uttar Pradesh"," Dhulagori,West Bengal",967
"Varanasi ,Uttar Pradesh"," Manguli,Orissa",916
"Kanpur Nagar ,Uttar Pradesh"," Saharanpur,Uttar Pradesh",664
"Chandauli ,Uttar Pradesh"," Dhulagori,West Bengal",687
"Kanpur Nagar ,Uttar Pradesh"," Gurgaon,Haryana",514
"Medchal ,Telangana"," Chennai,Tamil Nadu",666
"Dhulagori ,West Bengal"," Jalpaiguri,West Bengal",626
"Raipur ,Chhattisgarh"," Manguli,Orissa",587
"Gwalior ,Madhya Pradesh"," Indore,Madhya Pradesh",546
"Khamgaon ,Maharashtra"," Thane,Maharashtra",535
"Mehmedabad ,Gujarat"," Thane,Maharashtra",527
"Gwalior ,Madhya Pradesh"," Jabalpur,Madhya Pradesh",501
